-4.001_attack;§R-4 Attack;;;;;;;;;;;;;;
0.168_defence;§W0 Defence;;;;;;;;;;;;;;
0.169_attack;§W0 Attack;;;;;;;;;;;;;;
0.17_defence;§W0 Defence;;;;;;;;;;;;;;
0.171_attack;§W0 Attack;;;;;;;;;;;;;;
0.172_defence;§W0 Defence;;;;;;;;;;;;;;
0.173_attack;§W0 Attack;;;;;;;;;;;;;;
0.174_defence;§W0 Defence;;;;;;;;;;;;;;
0.175_attack;§W0 Attack;;;;;;;;;;;;;;
0.176_defence;§W0 Defence;;;;;;;;;;;;;;
0.177_attack;§W0 Attack;;;;;;;;;;;;;;
0.178_defence;§W0 Defence;;;;;;;;;;;;;;
0.179_attack;§W0 Attack;;;;;;;;;;;;;;
0.18_defence;§W0 Defence;;;;;;;;;;;;;;
0.181_attack;§W0 Attack;;;;;;;;;;;;;;
0.182_defence;§W0 Defence;;;;;;;;;;;;;;
0.183_attack;§W0 Attack;;;;;;;;;;;;;;
0.184_defence;§W0 Defence;;;;;;;;;;;;;;
0.185_attack;§W0 Attack;;;;;;;;;;;;;;
0.186_defence;§W0 Defence;;;;;;;;;;;;;;
0.187_attack;§W0 Attack;;;;;;;;;;;;;;
0.188_defence;§W0 Defence;;;;;;;;;;;;;;
0.189_attack;§W0 Attack;;;;;;;;;;;;;;
0.19_defence;§W0 Defence;;;;;;;;;;;;;;
0.191_attack;§W0 Attack;;;;;;;;;;;;;;
0.192_defence;§W0 Defence;;;;;;;;;;;;;;
0.193_attack;§W0 Attack;;;;;;;;;;;;;;
0.194_defence;§W0 Defence;;;;;;;;;;;;;;
0.195_attack;§W0 Attack;;;;;;;;;;;;;;
0.196_defence;§W0 Defence;;;;;;;;;;;;;;
0.197_attack;§W0 Attack;;;;;;;;;;;;;;
0.198_defence;§W0 Defence;;;;;;;;;;;;;;
0.199_attack;§W0 Attack;;;;;;;;;;;;;;
0.2_defence;§W0 Defence;;;;;;;;;;;;;;
1.201_attack;1 Attack;;;;;;;;;;;;;;
1.202_defence;1 Defence;;;;;;;;;;;;;;
1.203_attack;1 Attack;;;;;;;;;;;;;;
1.204_defence;1 Defence;;;;;;;;;;;;;;
1.205_attack;1 Attack;;;;;;;;;;;;;;
1.206_defence;1 Defence;;;;;;;;;;;;;;
1.207_attack;1 Attack;;;;;;;;;;;;;;
1.208_defence;1 Defence;;;;;;;;;;;;;;
1.209_attack;1 Attack;;;;;;;;;;;;;;
1.21_defence;1 Defence;;;;;;;;;;;;;;
1.211_attack;1 Attack;;;;;;;;;;;;;;
1.212_defence;1 Defence;;;;;;;;;;;;;;
1.213_attack;1 Attack;;;;;;;;;;;;;;
1.214_defence;1 Defence;;;;;;;;;;;;;;
1.215_attack;1 Attack;;;;;;;;;;;;;;
1.216_defence;1 Defence;;;;;;;;;;;;;;
1.217_attack;1 Attack;;;;;;;;;;;;;;
1.218_defence;1 Defence;;;;;;;;;;;;;;
1.219_attack;1 Attack;;;;;;;;;;;;;;
1.22_defence;1 Defence;;;;;;;;;;;;;;
1.221_attack;1 Attack;;;;;;;;;;;;;;
1.222_defence;1 Defence;;;;;;;;;;;;;;
1.223_attack;1 Attack;;;;;;;;;;;;;;
1.224_defence;1 Defence;;;;;;;;;;;;;;
1.225_attack;1 Attack;;;;;;;;;;;;;;
1.226_defence;1 Defence;;;;;;;;;;;;;;
1.227_attack;1 Attack;;;;;;;;;;;;;;
1.228_defence;1 Defence;;;;;;;;;;;;;;
1.229_attack;1 Attack;;;;;;;;;;;;;;
1.23_defence;1 Defence;;;;;;;;;;;;;;
1.231_attack;1 Attack;;;;;;;;;;;;;;
1.232_defence;1 Defence;;;;;;;;;;;;;;
1.233_attack;1 Attack;;;;;;;;;;;;;;
1.234_defence;1 Defence;;;;;;;;;;;;;;
1.235_attack;1 Attack;;;;;;;;;;;;;;
1.236_defence;1 Defence;;;;;;;;;;;;;;
1.237_attack;1 Attack;;;;;;;;;;;;;;
1.238_defence;1 Defence;;;;;;;;;;;;;;
1.239_attack;1 Attack;;;;;;;;;;;;;;
1.24_defence;1 Defence;;;;;;;;;;;;;;
1.241_attack;1 Attack;;;;;;;;;;;;;;
1.242_defence;1 Defence;;;;;;;;;;;;;;
1.243_attack;1 Attack;;;;;;;;;;;;;;
1.244_defence;1 Defence;;;;;;;;;;;;;;
1.245_attack;1 Attack;;;;;;;;;;;;;;
1.246_defence;1 Defence;;;;;;;;;;;;;;
1.247_attack;1 Attack;;;;;;;;;;;;;;
1.248_defence;1 Defence;;;;;;;;;;;;;;
1.249_attack;1 Attack;;;;;;;;;;;;;;
1.25_defence;1 Defence;;;;;;;;;;;;;;
1.251_attack;1 Attack;;;;;;;;;;;;;;
1.252_defence;1 Defence;;;;;;;;;;;;;;
1.253_attack;1 Attack;;;;;;;;;;;;;;
1.254_defence;1 Defence;;;;;;;;;;;;;;
1.255_attack;1 Attack;;;;;;;;;;;;;;
1.256_defence;1 Defence;;;;;;;;;;;;;;
1.257_attack;1 Attack;;;;;;;;;;;;;;
1.258_defence;1 Defence;;;;;;;;;;;;;;
1.259_attack;1 Attack;;;;;;;;;;;;;;
1.26_defence;1 Defence;;;;;;;;;;;;;;
1.261_attack;1 Attack;;;;;;;;;;;;;;
1.262_defence;1 Defence;;;;;;;;;;;;;;
1.263_attack;1 Attack;;;;;;;;;;;;;;
1.264_defence;1 Defence;;;;;;;;;;;;;;
1.265_attack;1 Attack;;;;;;;;;;;;;;
1.266_defence;1 Defence;;;;;;;;;;;;;;
1.267_attack;1 Attack;;;;;;;;;;;;;;
1.268_defence;1 Defence;;;;;;;;;;;;;;
1.269_attack;1 Attack;;;;;;;;;;;;;;
1.27_defence;1 Defence;;;;;;;;;;;;;;
1.271_attack;1 Attack;;;;;;;;;;;;;;
1.272_defence;1 Defence;;;;;;;;;;;;;;
1.273_attack;1 Attack;;;;;;;;;;;;;;
1.274_defence;1 Defence;;;;;;;;;;;;;;
1.275_attack;1 Attack;;;;;;;;;;;;;;
1.276_defence;1 Defence;;;;;;;;;;;;;;
1.277_attack;1 Attack;;;;;;;;;;;;;;
1.278_defence;1 Defence;;;;;;;;;;;;;;
1.279_attack;1 Attack;;;;;;;;;;;;;;
1.28_defence;1 Defence;;;;;;;;;;;;;;
1.281_attack;1 Attack;;;;;;;;;;;;;;
1.282_defence;1 Defence;;;;;;;;;;;;;;
1.283_attack;1 Attack;;;;;;;;;;;;;;
1.284_defence;1 Defence;;;;;;;;;;;;;;
1.285_attack;1 Attack;;;;;;;;;;;;;;
1.286_defence;1 Defence;;;;;;;;;;;;;;
1.287_attack;1 Attack;;;;;;;;;;;;;;
1.288_defence;1 Defence;;;;;;;;;;;;;;
1.289_attack;1 Attack;;;;;;;;;;;;;;
1.29_defence;1 Defence;;;;;;;;;;;;;;
1.291_attack;1 Attack;;;;;;;;;;;;;;
1.292_defence;1 Defence;;;;;;;;;;;;;;
1.293_attack;1 Attack;;;;;;;;;;;;;;
1.294_defence;1 Defence;;;;;;;;;;;;;;
1.295_attack;1 Attack;;;;;;;;;;;;;;
1.296_defence;1 Defence;;;;;;;;;;;;;;
2.297_attack;2 Attack;;;;;;;;;;;;;;
2.298_defence;2 Defence;;;;;;;;;;;;;;
2.299_attack;2 Attack;;;;;;;;;;;;;;
2.3_defence;2 Defence;;;;;;;;;;;;;;
2.301_attack;2 Attack;;;;;;;;;;;;;;
2.302_defence;2 Defence;;;;;;;;;;;;;;
2.303_attack;2 Attack;;;;;;;;;;;;;;
2.304_defence;2 Defence;;;;;;;;;;;;;;
2.305_attack;2 Attack;;;;;;;;;;;;;;
2.306_defence;2 Defence;;;;;;;;;;;;;;
2.307_attack;2 Attack;;;;;;;;;;;;;;
2.308_defence;2 Defence;;;;;;;;;;;;;;
2.309_attack;2 Attack;;;;;;;;;;;;;;
2.31_defence;2 Defence;;;;;;;;;;;;;;
2.311_attack;2 Attack;;;;;;;;;;;;;;
2.312_defence;2 Defence;;;;;;;;;;;;;;
2.313_attack;2 Attack;;;;;;;;;;;;;;
2.314_defence;2 Defence;;;;;;;;;;;;;;
2.315_attack;2 Attack;;;;;;;;;;;;;;
2.316_defence;2 Defence;;;;;;;;;;;;;;
2.317_attack;2 Attack;;;;;;;;;;;;;;
2.318_defence;2 Defence;;;;;;;;;;;;;;
2.319_attack;2 Attack;;;;;;;;;;;;;;
2.32_defence;2 Defence;;;;;;;;;;;;;;
2.321_attack;2 Attack;;;;;;;;;;;;;;
2.322_defence;2 Defence;;;;;;;;;;;;;;
2.323_attack;2 Attack;;;;;;;;;;;;;;
2.324_defence;2 Defence;;;;;;;;;;;;;;
2.325_attack;2 Attack;;;;;;;;;;;;;;
2.326_defence;2 Defence;;;;;;;;;;;;;;
2.327_attack;2 Attack;;;;;;;;;;;;;;
2.328_defence;2 Defence;;;;;;;;;;;;;;
2.329_attack;2 Attack;;;;;;;;;;;;;;
2.33_defence;2 Defence;;;;;;;;;;;;;;
2.331_attack;2 Attack;;;;;;;;;;;;;;
2.332_defence;2 Defence;;;;;;;;;;;;;;
2.333_attack;2 Attack;;;;;;;;;;;;;;
2.334_defence;2 Defence;;;;;;;;;;;;;;
2.335_attack;2 Attack;;;;;;;;;;;;;;
2.336_defence;2 Defence;;;;;;;;;;;;;;
2.337_attack;2 Attack;;;;;;;;;;;;;;
2.338_defence;2 Defence;;;;;;;;;;;;;;
2.339_attack;2 Attack;;;;;;;;;;;;;;
2.34_defence;2 Defence;;;;;;;;;;;;;;
2.341_attack;2 Attack;;;;;;;;;;;;;;
2.342_defence;2 Defence;;;;;;;;;;;;;;
2.343_attack;2 Attack;;;;;;;;;;;;;;
2.344_defence;2 Defence;;;;;;;;;;;;;;
2.345_attack;2 Attack;;;;;;;;;;;;;;
2.346_defence;2 Defence;;;;;;;;;;;;;;
2.347_attack;2 Attack;;;;;;;;;;;;;;
2.348_defence;2 Defence;;;;;;;;;;;;;;
2.349_attack;2 Attack;;;;;;;;;;;;;;
2.35_defence;2 Defence;;;;;;;;;;;;;;
2.351_attack;2 Attack;;;;;;;;;;;;;;
2.352_defence;2 Defence;;;;;;;;;;;;;;
2.353_attack;2 Attack;;;;;;;;;;;;;;
2.354_defence;2 Defence;;;;;;;;;;;;;;
2.355_attack;2 Attack;;;;;;;;;;;;;;
2.356_defence;2 Defence;;;;;;;;;;;;;;
2.357_attack;2 Attack;;;;;;;;;;;;;;
2.358_defence;2 Defence;;;;;;;;;;;;;;
3.359_attack;§G3 Attack;;;;;;;;;;;;;;
3.36_defence;§G3 Defence;;;;;;;;;;;;;;
3.361_attack;§G3 Attack;;;;;;;;;;;;;;
3.362_defence;§G3 Defence;;;;;;;;;;;;;;
3.363_attack;§G3 Attack;;;;;;;;;;;;;;
3.364_defence;§G3 Defence;;;;;;;;;;;;;;
3.365_attack;§G3 Attack;;;;;;;;;;;;;;
3.366_defence;§G3 Defence;;;;;;;;;;;;;;
3.367_attack;§G3 Attack;;;;;;;;;;;;;;
3.368_defence;§G3 Defence;;;;;;;;;;;;;;
3.369_attack;§G3 Attack;;;;;;;;;;;;;;
3.37_defence;§G3 Defence;;;;;;;;;;;;;;
3.371_attack;§G3 Attack;;;;;;;;;;;;;;
3.372_defence;§G3 Defence;;;;;;;;;;;;;;
3.373_attack;§G3 Attack;;;;;;;;;;;;;;
3.374_defence;§G3 Defence;;;;;;;;;;;;;;
3.375_attack;§G3 Attack;;;;;;;;;;;;;;
3.376_defence;§G3 Defence;;;;;;;;;;;;;;
3.377_attack;§G3 Attack;;;;;;;;;;;;;;
3.378_defence;§G3 Defence;;;;;;;;;;;;;;
3.379_attack;§G3 Attack;;;;;;;;;;;;;;
3.38_defence;§G3 Defence;;;;;;;;;;;;;;
3.381_attack;§G3 Attack;;;;;;;;;;;;;;
3.382_defence;§G3 Defence;;;;;;;;;;;;;;
3.383_attack;§G3 Attack;;;;;;;;;;;;;;
3.384_defence;§G3 Defence;;;;;;;;;;;;;;
3.385_attack;§G3 Attack;;;;;;;;;;;;;;
3.386_defence;§G3 Defence;;;;;;;;;;;;;;
3.387_attack;§G3 Attack;;;;;;;;;;;;;;
3.388_defence;§G3 Defence;;;;;;;;;;;;;;
4.389_attack;§B4 Attack;;;;;;;;;;;;;;
4.39_defence;§B4 Defence;;;;;;;;;;;;;;
4.391_attack;§B4 Attack;;;;;;;;;;;;;;
4.392_defence;§B4 Defence;;;;;;;;;;;;;;
4.393_attack;§B4 Attack;;;;;;;;;;;;;;
4.394_defence;§B4 Defence;;;;;;;;;;;;;;
4.395_attack;§B4 Attack;;;;;;;;;;;;;;
4.396_defence;§B4 Defence;;;;;;;;;;;;;;
4.397_attack;§B4 Attack;;;;;;;;;;;;;;
4.398_defence;§B4 Defence;;;;;;;;;;;;;;
5.399_attack;§Y5 Attack;;;;;;;;;;;;;;
5.4_defence;§Y5 Defence;;;;;;;;;;;;;;
-5.000_attack;§R-5 Attack :))))))));;;;;;;;;;;;;;
-5.000_defence;§R-5 Defence :))))))));;;;;;;;;;;;;;
